  1.3342E+02 
  1.4296E+01 
  1.4468E+01 
  1.3994E+01 
  1.4518E+01 
  1.5502E+01 
  1.4859E+01 
  1.3588E+01 
  1.4779E+01 
  1.4675E+01 
  1.5688E+01 
  1.4385E+01 
  1.4903E+01 
  1.5107E+01 
  1.4795E+01 
  1.4853E+01 
  1.4971E+01 
  1.3060E+01 
  1.4443E+01 
  1.4167E+01 
  1.5206E+01 
  1.4594E+01 
  1.4655E+01 
  1.3938E+01 
  1.4210E+01 
  1.3626E+01 
  1.4527E+01 
  1.4421E+01 
  1.4361E+01 
  1.3850E+01 
  1.4134E+01 
  1.4598E+01 
  1.4580E+01 
  1.3915E+01 
  1.4609E+01 
  1.3743E+01 
  1.3983E+01 
  1.3642E+01 
  1.4715E+01 
  1.4225E+01 
  1.3978E+01 
  1.4021E+01 
  1.3756E+01 
  1.4070E+01 
  1.3477E+01 
  1.3984E+01 
  1.3524E+01 
  1.3846E+01 
  1.4270E+01 
  1.4186E+01 
  1.3160E+01 
  1.3638E+01 
  1.3754E+01 
  1.3589E+01 
  1.4378E+01 
  1.3080E+01 
  1.3721E+01 
  1.3126E+01 
  1.3650E+01 
  1.2832E+01 
  1.3397E+01 
  1.2637E+01 
  1.2658E+01 
  1.3608E+01 
  1.2671E+01 
  1.2769E+01 
  1.2581E+01 
  1.2980E+01 
  1.2911E+01 
  1.2560E+01 
  1.1783E+01 
  1.2677E+01 
  1.2516E+01 
  1.1819E+01 
  1.2496E+01 
  1.2448E+01 
  1.1679E+01 
  1.1179E+01 
  1.1355E+01 
  1.1639E+01 
  1.1685E+01 
  1.0294E+01 
  1.0870E+01 
  9.8478E+00 
  9.4951E+00 
  8.9386E+00 
  9.5243E+00 
  8.6837E+00 
  8.1776E+00 
  7.6907E+00 
  7.7635E+00 
  7.1182E+00 
  7.1472E+00 
  6.4376E+00 
  4.8253E+00 
  4.7405E+00 
  3.4381E+00 
  4.1718E+00 
  1.6859E+00 
  8.5517E-01 
  2.7784E+00 
  4.0704E+00 
  4.4842E+00 
  4.8870E+00 
  4.5084E+00 
  4.1248E+00 
  4.1632E+00 
  4.0668E+00 
  4.3388E+00 
  4.8101E+00 
  4.6296E+00 
  4.5574E+00 
  4.4469E+00 
  4.4961E+00 
  4.4868E+00 
  3.9059E+00 
  4.2091E+00 
  4.3725E+00 
  4.3132E+00 
  4.4394E+00 
  4.3445E+00 
  4.1507E+00 
  4.1839E+00 
  4.1134E+00 
  4.4559E+00 
  4.3508E+00 
  4.4232E+00 
  4.3568E+00 
  4.3934E+00 
  4.3712E+00 
  4.2741E+00 
  4.5255E+00 
  4.3817E+00 
  4.3694E+00 
  4.4965E+00 
  4.5055E+00 
  4.4197E+00 
  4.3951E+00 
  4.6186E+00 
  4.5200E+00 
  4.5155E+00 
  4.6202E+00 
  4.3840E+00 
  4.3794E+00 
  4.3162E+00 
  4.5467E+00 
  4.4841E+00 
  4.3826E+00 
  4.6442E+00 
  4.4534E+00 
  4.7005E+00 
  4.4785E+00 
  4.7403E+00 
  4.2976E+00 
  4.6298E+00 
  4.5973E+00 
  4.6442E+00 
  4.6836E+00 
  4.5077E+00 
  4.5683E+00 
  4.7345E+00 
  4.6216E+00 
  4.5083E+00 
  4.2132E+00 
  4.6526E+00 
  4.5243E+00 
  4.4689E+00 
  4.3200E+00 
  4.4763E+00 
  4.4266E+00 
  4.3723E+00 
  4.7287E+00 
  4.3353E+00 
  4.5477E+00 
  4.0355E+00 
  4.2929E+00 
  4.1542E+00 
  4.1992E+00 
  3.8821E+00 
  3.9277E+00 
  3.9438E+00 
  3.8962E+00 
  3.8210E+00 
  3.8465E+00 
  3.9896E+00 
  3.6032E+00 
  3.5652E+00 
  3.5881E+00 
  3.1020E+00 
  2.9572E+00 
  3.2326E+00 
  2.6646E+00 
  2.0876E+00 
  1.9304E+00 
  1.6100E+00 
  1.8268E+00 
  1.3636E+00 
  9.5303E-01 
  1.0022E+00 
  5.2411E-01 
  1.6047E+00 
  1.5626E+00 
  1.7178E+00 
  2.2222E+00 
  2.5153E+00 
  2.0698E+00 
  2.0797E+00 
  2.0261E+00 
  2.0862E+00 
  2.2571E+00 
  1.9854E+00 
  2.0219E+00 
  2.1753E+00 
  2.0659E+00 
  2.0873E+00 
  1.9418E+00 
  2.0782E+00 
  2.1075E+00 
  2.0261E+00 
  2.1043E+00 
  2.0561E+00 
  2.0215E+00 
  2.0824E+00 
  2.1395E+00 
  2.0227E+00 
  2.0375E+00 
  2.0868E+00 
  2.0665E+00 
  2.1654E+00 
  2.1027E+00 
  2.1359E+00 
  2.0994E+00 
  2.0374E+00 
  2.1172E+00 
  2.0990E+00 
  2.1983E+00 
  2.0850E+00 
  2.0406E+00 
  2.0718E+00 
  2.0461E+00 
  2.1662E+00 
  2.1837E+00 
  2.2569E+00 
  2.1211E+00 
  2.1910E+00 
  2.1883E+00 
  2.1289E+00 
  2.2430E+00 
  2.1185E+00 
  2.1562E+00 
  2.3091E+00 
  2.0649E+00 
  2.1411E+00 
  2.1844E+00 
  2.0594E+00 
  2.2956E+00 
  2.2704E+00 
  2.1820E+00 
  2.1255E+00 
  2.1069E+00 
  2.1238E+00 
  2.1050E+00 
  2.2046E+00 
  2.1492E+00 
  2.1792E+00 
  1.9939E+00 
  2.1233E+00 
  2.0108E+00 
  2.1755E+00 
  2.0829E+00 
  2.0450E+00 
  1.9837E+00 
  2.0192E+00 
  1.9497E+00 
  2.0190E+00 
  2.0534E+00 
  2.0954E+00 
  1.9695E+00 
  1.8822E+00 
  1.9756E+00 
  1.8280E+00 
